,Centre Latitude,Centre Longitude,Attractions,Activities,Accommodation
3502,53.80898876404494,-5.173913043478261,0,0,0
3503,53.80898876404494,-5.260869565217392,0,0,0
3504,53.80898876404494,-5.3478260869565215,0,0,0
3505,53.80898876404494,-5.434782608695652,0,0,0
3506,53.80898876404494,-5.521739130434782,0,0,0
3507,53.80898876404494,-5.608695652173913,0,0,0
3508,53.80898876404494,-5.695652173913043,0,0,0
3509,53.80898876404494,-5.782608695652174,0,0,0
3510,53.80898876404494,-5.869565217391305,0,0,0
3511,53.80898876404494,-5.956521739130435,0,0,0
3512,53.80898876404494,-6.043478260869565,0,0,0
3513,53.80898876404494,-6.130434782608695,0,0,0
3514,53.80898876404494,-6.217391304347826,0,4,1
3515,53.80898876404494,-6.304347826086957,0,1,1
3516,53.80898876404494,-6.391304347826087,1,1,0
3517,53.80898876404494,-6.478260869565217,3,2,2
3518,53.80898876404494,-6.565217391304348,1,0,1
3519,53.80898876404494,-6.6521739130434785,0,0,0
3520,53.80898876404494,-6.739130434782608,0,2,1
3521,53.80898876404494,-6.826086956521739,0,0,0
3522,53.80898876404494,-6.913043478260869,1,1,1
3523,53.80898876404494,-7.0,1,2,3
3524,53.80898876404494,-7.086956521739131,0,4,3
3525,53.80898876404494,-7.173913043478261,0,2,2
3526,53.80898876404494,-7.260869565217391,0,0,1
3527,53.80898876404494,-7.3478260869565215,0,0,1
3528,53.80898876404494,-7.434782608695652,0,0,0
3529,53.80898876404494,-7.521739130434783,2,2,0
3530,53.80898876404494,-7.608695652173913,0,0,0
3531,53.80898876404494,-7.695652173913043,0,0,0
3532,53.80898876404494,-7.782608695652174,0,0,0
3533,53.80898876404494,-7.869565217391305,1,0,1
3534,53.80898876404494,-7.956521739130435,1,1,2
3535,53.80898876404494,-8.043478260869565,0,1,1
3536,53.80898876404494,-8.130434782608695,0,5,3
3537,53.80898876404494,-8.217391304347826,1,1,1
3538,53.80898876404494,-8.304347826086957,1,0,0
3539,53.80898876404494,-8.391304347826086,0,0,0
3540,53.80898876404494,-8.478260869565217,1,4,2
3541,53.80898876404494,-8.565217391304348,0,0,1
3542,53.80898876404494,-8.652173913043478,0,0,0
3543,53.80898876404494,-8.73913043478261,0,1,0
3544,53.80898876404494,-8.826086956521738,0,1,0
3545,53.80898876404494,-8.91304347826087,1,4,7
3546,53.80898876404494,-9.0,0,2,5
3547,53.80898876404494,-9.086956521739129,0,3,3
3548,53.80898876404494,-9.173913043478262,1,3,1
3549,53.80898876404494,-9.26086956521739,1,3,4
3550,53.80898876404494,-9.347826086956522,0,0,5
3551,53.80898876404494,-9.434782608695652,0,6,4
3552,53.80898876404494,-9.521739130434781,4,49,26
3553,53.80898876404494,-9.608695652173914,4,19,11
3554,53.80898876404494,-9.695652173913043,0,4,2
3555,53.80898876404494,-9.782608695652174,1,1,0
3556,53.80898876404494,-9.869565217391305,0,0,0
3557,53.80898876404494,-9.956521739130434,3,7,3
3558,53.80898876404494,-10.043478260869566,3,6,2
3559,53.80898876404494,-10.130434782608695,0,0,0
3560,53.80898876404494,-10.217391304347826,0,0,0
3561,53.80898876404494,-10.304347826086957,0,0,0
3562,53.80898876404494,-10.391304347826086,0,0,0
3563,53.80898876404494,-10.478260869565217,0,0,0
3564,53.80898876404494,-10.565217391304348,0,0,0
3565,53.80898876404494,-10.652173913043478,0,0,0
3566,53.80898876404494,-10.73913043478261,0,0,0
3567,53.80898876404494,-10.826086956521738,0,0,0
3568,53.80898876404494,-10.91304347826087,0,0,0
3569,53.80898876404494,-11.0,0,0,0
3570,53.86516853932584,-5.0,0,0,0
3571,53.86516853932584,-5.086956521739131,0,0,0
3572,53.86516853932584,-5.173913043478261,0,0,0
3573,53.86516853932584,-5.260869565217392,0,0,0
3574,53.86516853932584,-5.3478260869565215,0,0,0
3575,53.86516853932584,-5.434782608695652,0,0,0
3576,53.86516853932584,-5.521739130434782,0,0,0
3577,53.86516853932584,-5.608695652173913,0,0,0
3578,53.86516853932584,-5.695652173913043,0,0,0
3579,53.86516853932584,-5.782608695652174,0,0,0
3580,53.86516853932584,-5.869565217391305,0,0,0
3581,53.86516853932584,-5.956521739130435,0,0,0
3582,53.86516853932584,-6.043478260869565,0,0,0
3583,53.86516853932584,-6.130434782608695,0,0,0
3584,53.86516853932584,-6.217391304347826,0,1,0
3585,53.86516853932584,-6.304347826086957,0,2,0
3586,53.86516853932584,-6.391304347826087,0,4,1
3587,53.86516853932584,-6.478260869565217,1,1,0
3588,53.86516853932584,-6.565217391304348,2,1,1
3589,53.86516853932584,-6.6521739130434785,1,0,0
3590,53.86516853932584,-6.739130434782608,0,0,1
3591,53.86516853932584,-6.826086956521739,0,0,2
3592,53.86516853932584,-6.913043478260869,0,0,0
3593,53.86516853932584,-7.0,0,0,0
3594,53.86516853932584,-7.086956521739131,0,3,1
3595,53.86516853932584,-7.173913043478261,1,1,0
3596,53.86516853932584,-7.260869565217391,1,1,2
3597,53.86516853932584,-7.3478260869565215,0,0,1
3598,53.86516853932584,-7.434782608695652,0,0,0
3599,53.86516853932584,-7.521739130434783,1,2,2
3600,53.86516853932584,-7.608695652173913,0,2,2
3601,53.86516853932584,-7.695652173913043,2,1,0
3602,53.86516853932584,-7.782608695652174,2,0,0
3603,53.86516853932584,-7.869565217391305,1,1,3
3604,53.86516853932584,-7.956521739130435,2,2,3
3605,53.86516853932584,-8.043478260869565,0,1,0
3606,53.86516853932584,-8.130434782608695,0,0,1
3607,53.86516853932584,-8.217391304347826,1,0,1
3608,53.86516853932584,-8.304347826086957,0,1,0
3609,53.86516853932584,-8.391304347826086,1,0,0
3610,53.86516853932584,-8.478260869565217,1,0,0
3611,53.86516853932584,-8.565217391304348,0,2,1
3612,53.86516853932584,-8.652173913043478,0,0,1
3613,53.86516853932584,-8.73913043478261,0,0,0
3614,53.86516853932584,-8.826086956521738,0,0,0
3615,53.86516853932584,-8.91304347826087,0,1,0
3616,53.86516853932584,-9.0,0,1,2
3617,53.86516853932584,-9.086956521739129,0,0,1
3618,53.86516853932584,-9.173913043478262,1,3,4
3619,53.86516853932584,-9.26086956521739,4,17,12
3620,53.86516853932584,-9.347826086956522,3,14,12
3621,53.86516853932584,-9.434782608695652,0,2,1
3622,53.86516853932584,-9.521739130434781,1,7,2
3623,53.86516853932584,-9.608695652173914,3,11,3
3624,53.86516853932584,-9.695652173913043,0,0,2
3625,53.86516853932584,-9.782608695652174,3,8,6
3626,53.86516853932584,-9.869565217391305,0,2,0
3627,53.86516853932584,-9.956521739130434,0,1,1
3628,53.86516853932584,-10.043478260869566,0,0,0
3629,53.86516853932584,-10.130434782608695,0,0,0
3630,53.86516853932584,-10.217391304347826,0,0,0
3631,53.86516853932584,-10.304347826086957,0,0,0
3632,53.86516853932584,-10.391304347826086,0,0,0
3633,53.86516853932584,-10.478260869565217,0,0,0
3634,53.86516853932584,-10.565217391304348,0,0,0
3635,53.86516853932584,-10.652173913043478,0,0,0
3636,53.86516853932584,-10.73913043478261,0,0,0
3637,53.86516853932584,-10.826086956521738,0,0,0
3638,53.86516853932584,-10.91304347826087,0,0,0
3639,53.86516853932584,-11.0,0,0,0
3640,53.92134831460674,-5.0,0,0,0
3641,53.92134831460674,-5.086956521739131,0,0,0
3642,53.92134831460674,-5.173913043478261,0,0,0
3643,53.92134831460674,-5.260869565217392,0,0,0
3644,53.92134831460674,-5.3478260869565215,0,0,0
3645,53.92134831460674,-5.434782608695652,0,0,0
3646,53.92134831460674,-5.521739130434782,0,0,0
3647,53.92134831460674,-5.608695652173913,0,0,0
3648,53.92134831460674,-5.695652173913043,0,0,0
3649,53.92134831460674,-5.782608695652174,0,0,0
3650,53.92134831460674,-5.869565217391305,0,0,0
3651,53.92134831460674,-5.956521739130435,0,0,0
3652,53.92134831460674,-6.043478260869565,0,0,0
3653,53.92134831460674,-6.130434782608695,0,0,0
3654,53.92134831460674,-6.217391304347826,0,0,0
3655,53.92134831460674,-6.304347826086957,0,0,0
3656,53.92134831460674,-6.391304347826087,3,8,1
3657,53.92134831460674,-6.478260869565217,1,0,2
3658,53.92134831460674,-6.565217391304348,0,0,1
3659,53.92134831460674,-6.6521739130434785,0,0,0
3660,53.92134831460674,-6.739130434782608,1,1,2
3661,53.92134831460674,-6.826086956521739,1,1,3
3662,53.92134831460674,-6.913043478260869,0,2,1
3663,53.92134831460674,-7.0,0,3,1
3664,53.92134831460674,-7.086956521739131,0,1,0
3665,53.92134831460674,-7.173913043478261,0,0,0
3666,53.92134831460674,-7.260869565217391,0,0,0
3667,53.92134831460674,-7.3478260869565215,0,1,0
3668,53.92134831460674,-7.434782608695652,0,1,0
3669,53.92134831460674,-7.521739130434783,0,2,4
3670,53.92134831460674,-7.608695652173913,0,2,4
3671,53.92134831460674,-7.695652173913043,0,1,1
3672,53.92134831460674,-7.782608695652174,0,0,0
3673,53.92134831460674,-7.869565217391305,0,1,3
3674,53.92134831460674,-7.956521739130435,0,0,0
3675,53.92134831460674,-8.043478260869565,5,21,9
3676,53.92134831460674,-8.130434782608695,5,21,9
3677,53.92134831460674,-8.217391304347826,0,1,0
3678,53.92134831460674,-8.304347826086957,0,5,0
3679,53.92134831460674,-8.391304347826086,0,2,0
3680,53.92134831460674,-8.478260869565217,2,1,0
3681,53.92134831460674,-8.565217391304348,1,1,0
3682,53.92134831460674,-8.652173913043478,0,0,1
3683,53.92134831460674,-8.73913043478261,0,2,1
3684,53.92134831460674,-8.826086956521738,0,3,0
3685,53.92134831460674,-8.91304347826087,0,4,3
3686,53.92134831460674,-9.0,0,3,3
3687,53.92134831460674,-9.086956521739129,1,0,0
3688,53.92134831460674,-9.173913043478262,2,4,1
3689,53.92134831460674,-9.26086956521739,0,1,0
3690,53.92134831460674,-9.347826086956522,0,2,0
3691,53.92134831460674,-9.434782608695652,0,1,0
3692,53.92134831460674,-9.521739130434781,1,9,2
3693,53.92134831460674,-9.608695652173914,1,6,1
3694,53.92134831460674,-9.695652173913043,1,2,3
3695,53.92134831460674,-9.782608695652174,3,10,6
3696,53.92134831460674,-9.869565217391305,0,3,2
3697,53.92134831460674,-9.956521739130434,0,6,3
3698,53.92134831460674,-10.043478260869566,0,4,0
3699,53.92134831460674,-10.130434782608695,0,0,0
3700,53.92134831460674,-10.217391304347826,0,0,0
3701,53.92134831460674,-10.304347826086957,0,0,0
3702,53.92134831460674,-10.391304347826086,0,0,0
3703,53.92134831460674,-10.478260869565217,0,0,0
3704,53.92134831460674,-10.565217391304348,0,0,0
3705,53.92134831460674,-10.652173913043478,0,0,0
3706,53.92134831460674,-10.73913043478261,0,0,0
3707,53.92134831460674,-10.826086956521738,0,0,0
3708,53.92134831460674,-10.91304347826087,0,0,0
3709,53.92134831460674,-11.0,0,0,0
3710,53.97752808988764,-5.0,0,0,0
3711,53.97752808988764,-5.086956521739131,0,0,0
3712,53.97752808988764,-5.173913043478261,0,0,0
3713,53.97752808988764,-5.260869565217392,0,0,0
3714,53.97752808988764,-5.3478260869565215,0,0,0
3715,53.97752808988764,-5.434782608695652,0,0,0
3716,53.97752808988764,-5.521739130434782,0,0,0
3717,53.97752808988764,-5.608695652173913,0,0,0
3718,53.97752808988764,-5.695652173913043,0,0,0
3719,53.97752808988764,-5.782608695652174,0,0,0
3720,53.97752808988764,-5.869565217391305,0,0,0
3721,53.97752808988764,-5.956521739130435,0,0,0
3722,53.97752808988764,-6.043478260869565,0,0,0
3723,53.97752808988764,-6.130434782608695,0,1,1
3724,53.97752808988764,-6.217391304347826,0,2,2
3725,53.97752808988764,-6.304347826086957,4,9,1
3726,53.97752808988764,-6.391304347826087,9,25,7
3727,53.97752808988764,-6.478260869565217,1,1,2
3728,53.97752808988764,-6.565217391304348,1,4,1
3729,53.97752808988764,-6.6521739130434785,1,9,2
3730,53.97752808988764,-6.739130434782608,1,7,2
3731,53.97752808988764,-6.826086956521739,0,1,0
3732,53.97752808988764,-6.913043478260869,0,1,0
3733,53.97752808988764,-7.0,0,1,1
3734,53.97752808988764,-7.086956521739131,0,0,1
3735,53.97752808988764,-7.173913043478261,0,1,0
3736,53.97752808988764,-7.260869565217391,0,2,1
3737,53.97752808988764,-7.3478260869565215,3,9,5
3738,53.97752808988764,-7.434782608695652,2,7,5
3739,53.97752808988764,-7.521739130434783,0,4,6
3740,53.97752808988764,-7.608695652173913,0,2,2
3741,53.97752808988764,-7.695652173913043,0,2,4
3742,53.97752808988764,-7.782608695652174,0,0,3
3743,53.97752808988764,-7.869565217391305,0,1,4
3744,53.97752808988764,-7.956521739130435,0,1,0
3745,53.97752808988764,-8.043478260869565,4,12,9
3746,53.97752808988764,-8.130434782608695,5,22,13
3747,53.97752808988764,-8.217391304347826,0,6,5
3748,53.97752808988764,-8.304347826086957,1,10,4
3749,53.97752808988764,-8.391304347826086,0,1,0
3750,53.97752808988764,-8.478260869565217,4,1,1
3751,53.97752808988764,-8.565217391304348,2,1,1
3752,53.97752808988764,-8.652173913043478,0,1,1
3753,53.97752808988764,-8.73913043478261,0,3,3
3754,53.97752808988764,-8.826086956521738,0,2,2
3755,53.97752808988764,-8.91304347826087,1,2,3
3756,53.97752808988764,-9.0,1,1,2
3757,53.97752808988764,-9.086956521739129,0,7,0
3758,53.97752808988764,-9.173913043478262,0,7,0
3759,53.97752808988764,-9.26086956521739,0,0,0
3760,53.97752808988764,-9.347826086956522,0,1,0
3761,53.97752808988764,-9.434782608695652,0,1,0
3762,53.97752808988764,-9.521739130434781,0,3,0
3763,53.97752808988764,-9.608695652173914,0,3,0
3764,53.97752808988764,-9.695652173913043,0,0,1
3765,53.97752808988764,-9.782608695652174,0,3,1
3766,53.97752808988764,-9.869565217391305,2,4,0
3767,53.97752808988764,-9.956521739130434,4,6,1
3768,53.97752808988764,-10.043478260869566,4,19,12
3769,53.97752808988764,-10.130434782608695,3,16,8
3770,53.97752808988764,-10.217391304347826,0,2,0
3771,53.97752808988764,-10.304347826086957,0,0,0
3772,53.97752808988764,-10.391304347826086,0,0,0
3773,53.97752808988764,-10.478260869565217,0,0,0
3774,53.97752808988764,-10.565217391304348,0,0,0
3775,53.97752808988764,-10.652173913043478,0,0,0
3776,53.97752808988764,-10.73913043478261,0,0,0
3777,53.97752808988764,-10.826086956521738,0,0,0
3778,53.97752808988764,-10.91304347826087,0,0,0
3779,53.97752808988764,-11.0,0,0,0
3780,54.03370786516854,-5.0,0,0,0
3781,54.03370786516854,-5.086956521739131,0,0,0
3782,54.03370786516854,-5.173913043478261,0,0,0
3783,54.03370786516854,-5.260869565217392,0,0,0
3784,54.03370786516854,-5.3478260869565215,0,0,0
3785,54.03370786516854,-5.434782608695652,0,0,0
3786,54.03370786516854,-5.521739130434782,0,0,0
3787,54.03370786516854,-5.608695652173913,0,0,0
3788,54.03370786516854,-5.695652173913043,0,0,0
3789,54.03370786516854,-5.782608695652174,0,0,0
3790,54.03370786516854,-5.869565217391305,0,0,0
3791,54.03370786516854,-5.956521739130435,0,0,0
3792,54.03370786516854,-6.043478260869565,0,0,0
3793,54.03370786516854,-6.130434782608695,6,25,14
3794,54.03370786516854,-6.217391304347826,6,23,14
3795,54.03370786516854,-6.304347826086957,0,7,1
3796,54.03370786516854,-6.391304347826087,5,20,5
3797,54.03370786516854,-6.478260869565217,1,0,0
3798,54.03370786516854,-6.565217391304348,1,3,1
3799,54.03370786516854,-6.6521739130434785,0,1,0
3800,54.03370786516854,-6.739130434782608,0,1,0
3801,54.03370786516854,-6.826086956521739,0,1,1
3802,54.03370786516854,-6.913043478260869,0,1,0
3803,54.03370786516854,-7.0,0,0,1
3804,54.03370786516854,-7.086956521739131,0,5,5
3805,54.03370786516854,-7.173913043478261,0,1,1
3806,54.03370786516854,-7.260869565217391,0,1,0
3807,54.03370786516854,-7.3478260869565215,2,6,3
3808,54.03370786516854,-7.434782608695652,1,5,4
3809,54.03370786516854,-7.521739130434783,1,5,5
3810,54.03370786516854,-7.608695652173913,0,0,0
3811,54.03370786516854,-7.695652173913043,0,2,0
3812,54.03370786516854,-7.782608695652174,2,6,9
3813,54.03370786516854,-7.869565217391305,2,5,5
3814,54.03370786516854,-7.956521739130435,0,1,0
3815,54.03370786516854,-8.043478260869565,1,6,6
3816,54.03370786516854,-8.130434782608695,2,3,4
3817,54.03370786516854,-8.217391304347826,1,2,5
3818,54.03370786516854,-8.304347826086957,1,3,1
3819,54.03370786516854,-8.391304347826086,2,4,0
3820,54.03370786516854,-8.478260869565217,0,2,0
3821,54.03370786516854,-8.565217391304348,1,1,0
3822,54.03370786516854,-8.652173913043478,0,1,1
3823,54.03370786516854,-8.73913043478261,0,2,4
3824,54.03370786516854,-8.826086956521738,0,0,1
3825,54.03370786516854,-8.91304347826087,0,0,0
3826,54.03370786516854,-9.0,0,0,0
3827,54.03370786516854,-9.086956521739129,1,0,0
3828,54.03370786516854,-9.173913043478262,0,1,2
3829,54.03370786516854,-9.26086956521739,0,0,0
3830,54.03370786516854,-9.347826086956522,2,3,1
3831,54.03370786516854,-9.434782608695652,0,1,0
3832,54.03370786516854,-9.521739130434781,0,0,0
3833,54.03370786516854,-9.608695652173914,0,0,0
3834,54.03370786516854,-9.695652173913043,0,0,0
3835,54.03370786516854,-9.782608695652174,2,2,0
3836,54.03370786516854,-9.869565217391305,4,3,0
3837,54.03370786516854,-9.956521739130434,0,4,3
3838,54.03370786516854,-10.043478260869566,1,5,4
3839,54.03370786516854,-10.130434782608695,0,0,0
3840,54.03370786516854,-10.217391304347826,0,0,0
3841,54.03370786516854,-10.304347826086957,0,0,0
3842,54.03370786516854,-10.391304347826086,0,0,0
3843,54.03370786516854,-10.478260869565217,0,0,0
3844,54.03370786516854,-10.565217391304348,0,0,0
3845,54.03370786516854,-10.652173913043478,0,0,0
3846,54.03370786516854,-10.73913043478261,0,0,0
3847,54.03370786516854,-10.826086956521738,0,0,0
3848,54.03370786516854,-10.91304347826087,0,0,0
3849,54.03370786516854,-11.0,0,0,0
3850,54.08988764044944,-5.0,0,0,0
3851,54.08988764044944,-5.086956521739131,0,0,0
3852,54.08988764044944,-5.173913043478261,0,0,0
3853,54.08988764044944,-5.260869565217392,0,0,0
3854,54.08988764044944,-5.3478260869565215,0,0,0
3855,54.08988764044944,-5.434782608695652,0,0,0
3856,54.08988764044944,-5.521739130434782,0,0,0
3857,54.08988764044944,-5.608695652173913,0,0,0
3858,54.08988764044944,-5.695652173913043,0,0,0
3859,54.08988764044944,-5.782608695652174,0,0,0
3860,54.08988764044944,-5.869565217391305,0,0,0
3861,54.08988764044944,-5.956521739130435,0,0,0
3862,54.08988764044944,-6.043478260869565,0,0,0
3863,54.08988764044944,-6.130434782608695,0,0,0
3864,54.08988764044944,-6.217391304347826,0,2,1
3865,54.08988764044944,-6.304347826086957,0,1,2
3866,54.08988764044944,-6.391304347826087,1,1,1
3867,54.08988764044944,-6.478260869565217,1,0,0
3868,54.08988764044944,-6.565217391304348,0,0,0
3869,54.08988764044944,-6.6521739130434785,0,1,1
3870,54.08988764044944,-6.739130434782608,0,3,2
3871,54.08988764044944,-6.826086956521739,0,0,3
3872,54.08988764044944,-6.913043478260869,0,0,1
3873,54.08988764044944,-7.0,0,0,2
3874,54.08988764044944,-7.086956521739131,0,5,5
3875,54.08988764044944,-7.173913043478261,0,0,1
3876,54.08988764044944,-7.260869565217391,0,1,0
3877,54.08988764044944,-7.3478260869565215,0,1,3
3878,54.08988764044944,-7.434782608695652,1,7,4
3879,54.08988764044944,-7.521739130434783,2,7,5
3880,54.08988764044944,-7.608695652173913,2,5,5
3881,54.08988764044944,-7.695652173913043,0,2,3
3882,54.08988764044944,-7.782608695652174,1,1,4
3883,54.08988764044944,-7.869565217391305,0,1,1
3884,54.08988764044944,-7.956521739130435,0,0,0
3885,54.08988764044944,-8.043478260869565,0,6,3
3886,54.08988764044944,-8.130434782608695,2,3,5
3887,54.08988764044944,-8.217391304347826,1,1,5
3888,54.08988764044944,-8.304347826086957,2,1,2
3889,54.08988764044944,-8.391304347826086,4,3,1
3890,54.08988764044944,-8.478260869565217,0,5,2
3891,54.08988764044944,-8.565217391304348,0,5,3
3892,54.08988764044944,-8.652173913043478,0,1,0
3893,54.08988764044944,-8.73913043478261,0,2,2
3894,54.08988764044944,-8.826086956521738,0,0,0
3895,54.08988764044944,-8.91304347826087,0,0,0
3896,54.08988764044944,-9.0,0,1,0
3897,54.08988764044944,-9.086956521739129,1,2,5
3898,54.08988764044944,-9.173913043478262,3,16,12
3899,54.08988764044944,-9.26086956521739,2,4,2
3900,54.08988764044944,-9.347826086956522,2,4,2
3901,54.08988764044944,-9.434782608695652,0,0,0
3902,54.08988764044944,-9.521739130434781,0,0,0
3903,54.08988764044944,-9.608695652173914,0,0,0
3904,54.08988764044944,-9.695652173913043,0,0,0
3905,54.08988764044944,-9.782608695652174,0,0,0
3906,54.08988764044944,-9.869565217391305,0,0,1
